001,ΑΒΔΗΡΑ,1.0002333,0.0109651,-9.04E-10,1.94E-09,2.54E-10,-0.0110242,1.0003044,-6.36E-12,-1.65E-09,-1.23E-09
002,ΑΓΑΘΟΝΗΣΙΟΝ,0.9990588,0.0313214,-2.04E-09,3.19E-09,5.90E-10,-0.0313018,0.9990295,1.26E-10,1.28E-10,-5.51E-09
003,ΑΓΙΑ ΕΙΡΗΝΗ,0.9985315,-0.0382514,4.36E-09,-4.07E-09,6.43E-10,0.0382206,0.9985286,6.27E-10,2.23E-10,8.66E-09
004,ΑΓΙΑ,1.0002202,-0.0115810,8.77E-10,-1.16E-09,-5.85E-10,0.0115745,1.0002262,-2.23E-10,-1.03E-09,3.21E-09
005,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,0.9998085,0.0209979,-2.21E-09,2.90E-09,-3.69E-10,-0.0209130,0.9998090,-9.19E-10,1.44E-10,-2.66E-09
006,ΑΓΙΑ ΜΑΡΙΝΑ,1.0003495,-0.0057407,6.73E-10,-1.06E-09,5.59E-10,0.0057085,1.0003681,1.56E-10,1.04E-09,2.74E-10
007,AΓ. ΜΑΤΘΑΙΟΣ,0.9979219,-0.0450092,4.36E-09,-4.12E-09,-6.22E-10,0.0450125,0.9979130,3.71E-10,-5.10E-10,8.25E-09
008,ΑΓ.ΝΙΚΟΛΑΟΣ ΒΟΙΩΝ (Β.ΤΜΗΜΑ),1.0002104,-0.0108087,1.32E-09,-1.11E-09,-1.10E-10,0.0108050,1.0002052,1.12E-10,4.03E-11,2.57E-09
008,ΑΓ.ΝΙΚΟΛΑΟΣ ΒΟΙΩΝ (Ν.ΤΜΗΜΑ),1.0001518,-0.0106865,1.00E-09,-1.16E-09,1.29E-09,0.0106837,1.0001551,1.80E-10,1.20E-09,2.78E-09
009,ΑΓ.ΝΙΚΟΛΑΟΣ ΚΡΗΤΗΣ,1.0000770,0.0147578,-7.00E-10,1.06E-09,-2.25E-09,-0.0147595,1.0000816,1.22E-09,-8.80E-10,-1.58E-09
010,ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ,0.9994265,0.0271497,-3.11E-09,2.17E-09,-1.52E-09,-0.0271660,0.9994617,4.81E-10,-5.05E-10,-4.59E-09
011,ΑΓΙΟΣ ΠΕΤΡΟΣ,0.9985131,-0.0386315,3.49E-09,-3.65E-09,1.15E-09,0.0386060,0.9985102,4.95E-10,6.58E-10,7.05E-09
012,ΑΓΙΟΦΥΛΛΟΝ,0.9994047,-0.0282954,3.10E-09,-2.78E-09,-3.94E-11,0.0283035,0.9994125,1.94E-10,4.49E-11,5.53E-09
013,ΑΓΝΑΝΤΑ,0.9989916,-0.0335201,3.30E-09,-3.19E-09,-2.46E-10,0.0335256,0.9989906,3.20E-10,-7.65E-11,6.23E-09
014,ΑΓΡΑΦΑ,0.9994144,-0.0280261,2.59E-09,-3.13E-09,-2.43E-11,0.0280261,0.9994073,6.84E-12,3.08E-10,5.87E-09
015,ΑΓΡΙΝΙΟΝ,0.9994241,-0.0277003,3.25E-09,-2.54E-09,-1.46E-09,0.0277123,0.9993981,1.23E-09,-5.18E-10,4.54E-09
016,ΑΘΕΡΑΣ,0.9984839,-0.0381923,3.72E-09,-3.47E-09,-1.01E-09,0.0382022,0.9984789,3.76E-11,-6.07E-10,7.40E-09
017,ΑΘΗΝΑΙ-ΕΛΕΥΣΙΣ,1.0003268,-0.0057841,-9.79E-11,-4.43E-10,2.22E-10,0.0057907,1.0003234,-1.46E-10,2.93E-10,7.67E-10
018,ΑΘΗΝΑ-ΚΟΡΩΠΙ,1.0003711,-0.0003715,2.60E-10,-3.40E-10,-1.11E-09,0.0003766,1.0003784,1.50E-10,-5.21E-10,2.19E-10
019,ΑΘΗΝΑ-ΠΕΙΡΑΙΑΣ,1.0003310,-0.0057514,7.14E-11,1.13E-10,2.76E-10,0.0057339,1.0003603,5.54E-11,-8.05E-10,8.63E-10
020,ΑΘΩΣ,1.0003782,-0.0004031,1.70E-10,-2.60E-10,-2.71E-10,0.0003897,1.0003900,-1.60E-10,-1.30E-10,2.70E-10
021,ΑΙΓΙΑΛΗ,0.9997836,0.0205587,-2.61E-09,2.03E-09,1.35E-09,-0.0205365,0.9998133,9.46E-11,-2.23E-10,-4.45E-09
022,ΑΙΓΙΟΝ,0.9997651,-0.0219912,2.00E-09,-1.77E-09,6.77E-10,0.0220084,0.9997732,-5.67E-10,4.13E-10,4.53E-09
023,ΑΙΝΟΣ,0.9997851,0.0224041,-1.93E-09,1.92E-09,2.19E-10,-0.0224008,0.9997941,-1.38E-10,-9.18E-11,-3.98E-09
024,ΑΙΣΥΜΗ,0.9997892,0.0226267,-2.19E-09,2.03E-09,-3.26E-10,-0.0226244,0.9997931,1.64E-10,1.40E-10,-4.16E-09
025,ΑΚΡΑ ΠΑΞΙΜΑΔΙ,1.0008736,0.0075116,2.30E-09,4.05E-08,1.67E-08,-0.0055738,0.9972936,-3.43E-09,-4.93E-08,-1.74E-08
026,ΑΛΕΞΑΝΔΡΕΙΑ,0.9999784,-0.0175172,1.03E-09,-1.58E-09,-2.16E-09,0.0174804,0.9999960,6.97E-10,-6.17E-10,1.57E-09
027,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ,0.9997851,0.0224041,-1.93E-09,1.92E-09,2.19E-10,-0.0224008,0.9997941,-1.38E-10,-9.18E-11,-3.98E-09
028,ΑΛΕΥΡΑΔΑ,0.9993818,-0.0276549,3.94E-09,-3.66E-09,8.95E-10,0.0276733,0.9993691,6.48E-11,5.33E-10,7.83E-09
029,ΑΛΙΒΕΡΙΟΝ,1.0003899,-0.0003647,-5.11E-10,-2.00E-10,-2.40E-10,0.0003659,1.0003534,2.40E-10,5.50E-10,2.60E-10
030,ΑΛΟΝΗΣΟΣ,1.0004295,-0.0003655,8.82E-10,7.70E-10,2.39E-09,0.0004008,1.0004444,2.21E-10,1.73E-09,1.42E-09
031,ΑΛΜΥΡΟΣ,1.0002212,-0.0114449,6.07E-10,-9.42E-10,-5.06E-10,0.0114486,1.0002216,6.77E-10,-3.21E-10,1.70E-09
032,ΑΜΑΛΙΑΣ,0.9993998,-0.0270991,2.86E-09,-2.74E-09,2.41E-11,0.0270967,0.9993977,7.78E-14,-4.68E-11,5.63E-09
033,ΑΜΜΟΥΔΙΑ,0.9984952,-0.0390351,3.67E-09,-3.62E-09,-2.59E-10,0.0390323,0.9984937,2.22E-10,4.95E-11,7.38E-09
034,ΑΜΟΡΓΟΣ,0.9997836,0.0205587,-2.61E-09,2.03E-09,1.35E-09,-0.0205365,0.9998133,9.46E-11,-2.23E-10,-4.45E-09
035,ΑΜΥΓΔΑΛΕΑ,0.9997512,-0.0220164,1.90E-09,-1.69E-09,-6.63E-11,0.0219546,0.9996197,1.02E-09,2.61E-09,5.00E-09
036,ΑΜΦΙΚΛΕΙΑ,1.0000140,-0.0167742,1.00E-09,-2.20E-09,-8.57E-10,0.0167691,1.0000310,4.36E-10,3.15E-10,2.89E-09
037,ΑΜΦΙΛΟΧΙΑ,0.9989910,-0.0331489,3.30E-09,-3.21E-09,-1.27E-10,0.0331569,0.9989830,1.94E-10,-3.21E-10,6.45E-09
038,ΑΜΦΙΣΣΑ,1.0000378,-0.0167799,6.02E-10,-1.99E-09,3.56E-10,0.0167758,1.0000358,9.48E-10,-2.01E-10,2.21E-09
039,ΑΝΑΤΟΛΙΚΗ ΥΔΡΑ,1.0003401,-0.0056646,-7.28E-11,-8.47E-10,-4.68E-10,0.0056611,1.0003475,1.84E-11,-1.74E-10,1.55E-09
040,ΑΝΔΡΟΣ,1.0002524,0.0103251,-1.16E-09,9.59E-10,-1.56E-10,-0.0103284,1.0002550,-3.63E-11,-7.17E-11,-2.11E-09
041,ΑΝΤΑΡΤΙΚΟΝ,0.9989939,-0.0345822,3.26E-09,-3.14E-09,-2.38E-10,0.0345590,0.9989983,6.87E-10,1.65E-11,5.90E-09
042,ΑΝΤΙΚΥΘΗΡΑ,1.0003309,-0.0054364,2.16E-10,-6.35E-10,-8.47E-11,0.0054336,1.0003419,6.37E-10,8.62E-10,2.83E-09
043,ΑΝΤΙΣΚΑΡΙΟΝ,1.0002822,0.0096971,-9.19E-10,1.12E-09,-2.19E-10,-0.0096961,1.0002858,2.78E-11,1.20E-10,-1.95E-09
044,ΑΝΩ ΒΙΑΝΝΟΣ,1.0000633,0.0148111,-9.21E-10,1.71E-09,-1.80E-09,-0.0147887,1.0000647,9.83E-10,-9.24E-10,-2.55E-09
045,ΑΝΩΓΕΙΑ,1.0002671,0.0096741,-9.73E-11,7.58E-10,-1.31E-09,-0.0096784,1.0002421,3.05E-11,-6.91E-12,-9.78E-10
046,ΑΡΑΧΩΒΑ,1.0000889,-0.0165695,-2.73E-10,-1.84E-09,-3.33E-10,0.0166250,1.0000273,-6.84E-10,-2.12E-10,2.48E-09
047,ΑΡΓΑΛΙΑΣΤΗ,1.0002412,-0.0114609,-5.44E-10,-1.11E-09,-9.76E-10,0.0114140,1.0002161,1.08E-09,-7.96E-10,1.66E-10
048,ΑΡΓΟΣ,1.0000023,-0.0163595,1.94E-09,-3.79E-10,-2.26E-10,0.0164002,1.0000527,3.83E-10,1.30E-09,3.09E-09
049,ΑΡΓΟΣ ΟΡΕΣΤΙΚΟΝ,0.9994199,-0.0285806,2.51E-09,-2.71E-09,-2.04E-10,0.0285905,0.9993995,-2.42E-10,4.66E-11,5.46E-09
050,ΑΡΓΟΣΤΟΛΙ,0.9984839,-0.0381923,3.72E-09,-3.47E-09,-1.01E-09,0.0382022,0.9984789,3.76E-11,-6.07E-10,7.40E-09
051,ΑΡΕΟΠΟΛΙΣ,1.0000093,-0.0160346,2.71E-09,-1.94E-09,5.15E-10,0.0160330,1.0000057,-1.20E-10,2.42E-10,4.20E-09
052,ΑΡΝΑΙΑ,1.0003435,-0.0060371,2.51E-10,-4.40E-10,1.63E-11,0.0060361,1.0003471,-5.32E-11,-1.08E-10,8.91E-10
053,ΑΡΝΙΣΣΑ,0.9997654,-0.0231881,2.01E-09,-2.01E-09,6.65E-11,0.0231879,0.9997703,2.41E-11,9.59E-11,4.22E-09
054,ΑΡΤΑ,0.9989916,-0.0335201,3.30E-09,-3.19E-09,-2.46E-10,0.0335256,0.9989906,3.20E-10,-7.65E-11,6.23E-09
055,ΑΡΧΑΓΓΕΛΟΣ,0.9979777,0.0408903,-4.48E-09,4.31E-09,3.51E-10,-0.0408900,0.9979718,3.13E-11,-1.64E-10,-8.73E-09
056,ΑΣΤΑΚΟΣ,0.9989910,-0.0331489,3.30E-09,-3.21E-09,-1.27E-10,0.0331569,0.9989830,1.94E-10,-3.21E-10,6.45E-09
057,ΑΣΤΡΟΣ,1.0000132,-0.0162134,1.95E-09,-1.72E-09,-5.59E-11,0.0162229,1.0000187,2.85E-11,1.05E-10,3.51E-09
058,ΑΣΤΥΠΑΛΑΙΑ,0.9994941,0.0257204,-3.12E-09,2.19E-09,1.12E-09,-0.0257182,0.9994422,5.00E-11,-9.86E-10,-4.66E-09
059,ΑΧΕΝΤΡΙΑΣ,1.0003075,0.0091143,-4.73E-09,-7.80E-09,-1.44E-09,-0.0097790,1.0007446,-1.21E-09,6.63E-09,-5.80E-09
060,ΑΧΛΑΔΟΧΩΡΙΟΝ,1.0003496,-0.0061480,6.87E-10,-1.10E-09,-5.82E-10,0.0061565,1.0003422,1.24E-10,-3.56E-10,1.51E-09
061,ΒΑΓΙΑ,1.0002106,-0.0111793,1.38E-09,-1.26E-09,-6.98E-11,0.0111711,1.0002170,-4.39E-11,-1.95E-10,2.75E-09
062,ΒΑΡΘΟΛΟΜΙΟΝ,0.9988698,-0.0323341,6.11E-09,-6.39E-09,-1.17E-09,0.0324568,0.9988240,-2.24E-09,1.22E-09,1.23E-08
063,ΒΑΣΙΛΙΚΑ,1.0002164,-0.0116757,9.30E-10,-1.09E-09,4.28E-10,0.0116785,1.0002118,-2.64E-10,3.32E-10,2.17E-09
064,ΒΑΣΙΛΙΚΟΝ,0.9984757,-0.0398541,3.49E-09,-3.47E-09,-7.37E-10,0.0398585,0.9984997,3.10E-10,2.50E-10,7.28E-09
065,ΒΑΤΟΛΑΚΚΟΣ,1.0003968,-0.0003669,-1.30E-10,-2.41E-10,8.51E-10,0.0003716,1.0004113,-5.91E-10,9.01E-11,-8.93E-11
066,ΒΕΛΒΕΝΤΟΣ,0.9997625,-0.0229574,2.16E-09,-2.04E-09,-2.10E-10,0.0229511,0.9997639,-1.93E-10,-2.34E-10,4.22E-09
067,ΒΕΛΕΣΤΙΝΟΝ,1.0000335,-0.0169586,1.72E-09,-1.70E-09,-2.51E-12,0.0169570,1.0000277,-2.54E-10,1.94E-10,3.37E-09
068,ΒΕΡΟΙΑ,0.9997654,-0.0231881,2.01E-09,-2.01E-09,6.65E-11,0.0231879,0.9997703,2.41E-11,9.59E-11,4.22E-09
069,ΒΕΥΗ,0.9994128,-0.0288848,2.58E-09,-2.63E-09,-4.00E-10,0.0288825,0.9994154,-4.67E-11,-2.47E-11,5.15E-09
070,ΒΙΤΟΛΙΣΤΕ,0.9997866,-0.0234043,1.49E-09,-1.52E-09,3.93E-10,0.0234279,0.9998167,-8.18E-10,1.24E-09,4.24E-09
071,ΒΟΛΙΜΑΙ,0.9985243,-0.0377305,3.08E-09,-3.99E-09,-2.00E-09,0.0377511,0.9984821,6.53E-10,9.07E-11,7.53E-09
072,ΒΟΛΙΣΣΟΣ,0.9997948,0.0214294,-1.90E-09,1.92E-09,-5.83E-10,-0.0214184,0.9997827,1.69E-10,-5.00E-10,-3.65E-09
073,ΒΟΛΟΣ,1.0002212,-0.0114449,6.07E-10,-9.42E-10,-5.06E-10,0.0114486,1.0002216,6.77E-10,-3.21E-10,1.70E-09
074,ΒΟΝΙΤΣΑ,0.9989910,-0.0331489,3.30E-09,-3.21E-09,-1.27E-10,0.0331569,0.9989830,1.94E-10,-3.21E-10,6.45E-09
075,ΒΡΥΣΑΙ,1.0003968,-0.0003669,-1.30E-10,-2.41E-10,8.51E-10,0.0003716,1.0004113,-5.91E-10,9.01E-11,-8.93E-11
076,ΒΥΡΣΙΝΗ,0.9997892,0.0226267,-2.19E-09,2.03E-09,-3.26E-10,-0.0226244,0.9997931,1.64E-10,1.40E-10,-4.16E-09
077,ΓΑΥΡΙΟΝ(ΒΟΡ.ΤΜΗΜΑ),1.0008736,0.0075116,2.30E-09,4.05E-08,1.67E-08,-0.0055738,0.9972936,-3.43E-09,-4.93E-08,-1.74E-08
077,ΓΑΥΡΙΟΝ(ΑΝΑΤ.ΤΜΗΜΑ),1.0002524,0.0103251,-1.16E-09,9.59E-10,-1.56E-10,-0.0103284,1.0002550,-3.63E-11,-7.17E-11,-2.11E-09
078,ΓΕΝΝΑΔΙΟΝ,0.9979777,0.0408903,-4.48E-09,4.31E-09,3.51E-10,-0.0408900,0.9979718,3.13E-11,-1.64E-10,-8.73E-09
079,ΓΕΡΟΛΙΜΗΝ,1.0000093,-0.0160346,2.71E-09,-1.94E-09,5.15E-10,0.0160330,1.0000057,-1.20E-10,2.42E-10,4.20E-09
080,ΓΙΑΝΝΙΤΣΑ,1.0000281,-0.0174812,2.58E-09,-2.02E-09,9.56E-10,0.0174487,1.0000299,-1.16E-09,-1.50E-10,4.32E-09
081,ΓΚΟΡΙΤΣΑ,1.0000132,-0.0162134,1.95E-09,-1.72E-09,-5.59E-11,0.0162229,1.0000187,2.85E-11,1.05E-10,3.51E-09
082,ΓΟΝΝΟΙ,1.0000336,-0.0171378,1.43E-09,-1.32E-09,-1.38E-10,0.0171415,1.0000257,-1.52E-10,2.44E-10,3.12E-09
083,ΓΟΥΜΕΡΟΝ,0.9993998,-0.0270991,2.86E-09,-2.74E-09,2.41E-11,0.0270967,0.9993977,7.78E-14,-4.68E-11,5.63E-09
084,ΓΡΑΜΟΣ,0.9989900,-0.0342291,3.26E-09,-3.00E-09,-1.10E-10,0.0342327,0.9989949,2.22E-10,-1.43E-10,6.13E-09
085,ΓΡΕΒΕΝΑ,0.9994122,-0.0285684,2.90E-09,-2.31E-09,-5.17E-10,0.0285912,0.9993961,-3.98E-10,-5.15E-10,5.56E-09
086,ΓΥΘΕΙΟΝ,0.9999263,-0.0209917,1.83E-09,-1.69E-09,1.97E-10,0.0160370,0.9999306,-6.32E-11,-7.92E-11,2.97E-09
087,ΔΑΦΝΗ,0.9997463,-0.0217454,2.20E-09,-2.33E-09,1.64E-10,0.0217518,0.9997481,8.67E-11,2.60E-10,4.56E-09
088,ΔΕΛΒΙΝΑΚΙΟΝ,0.9984907,-0.0394461,3.62E-09,-3.72E-09,-5.56E-10,0.0394432,0.9984886,2.29E-10,-2.13E-10,7.22E-09
089,ΔΕΡΒΕΝΙΟΝ,0.9999969,-0.0166122,1.47E-09,-2.08E-09,-1.16E-09,0.0165621,1.0000191,5.50E-11,1.95E-10,2.44E-09
090,ΔΕΣΚΑΤΗ,0.9997861,-0.0226781,2.55E-09,-3.40E-09,-7.77E-10,0.0227057,0.9997450,-2.49E-11,7.06E-10,5.17E-09
091,ΔΕΣΠΟΤΙΚΟΝ,1.0002587,0.0100937,-9.49E-10,7.36E-10,4.13E-10,-0.0100975,1.0002489,6.23E-10,1.10E-10,-2.29E-09
092,ΔΗΜΗΤΣΑΝΑ,0.9997463,-0.0217454,2.20E-09,-2.33E-09,1.64E-10,0.0217518,0.9997481,8.67E-11,2.60E-10,4.56E-09
093,ΔΙΔΥΜΟΤΕΙΧΟΝ,0.9994480,0.0283769,-2.35E-09,2.48E-09,-1.57E-10,-0.0283796,0.9994483,4.93E-11,-2.33E-10,-5.02E-09
094,ΔΟΛΙΑΝΑ,0.9984907,-0.0394461,3.62E-09,-3.72E-09,-5.56E-10,0.0394432,0.9984886,2.29E-10,-2.13E-10,7.22E-09
095,ΔΟΜΟΚΟΣ,1.0000279,-0.0169426,9.41E-10,-1.43E-09,9.29E-10,0.0169273,1.0000017,-8.23E-10,4.44E-11,1.89E-09
096,ΔΡΑΜΑ,1.0003911,-0.0004003,-1.99E-11,-1.10E-10,7.99E-11,0.0004030,1.0003909,-1.50E-10,-1.60E-10,1.80E-10
097,ΔΥΤ.ΗΡΑΚΛΕΙΑ,1.0000686,0.0153174,-1.63E-09,1.56E-09,-1.16E-10,-0.0153199,1.0000778,1.29E-11,-3.22E-10,-3.12E-09
098,ΕΔΕΣΣΑ,0.9997654,-0.0231881,2.01E-09,-2.01E-09,6.65E-11,0.0231879,0.9997703,2.41E-11,9.59E-11,4.22E-09
099,ΕΛΑΣΣΩΝ,0.9997802,-0.0227126,1.47E-09,-1.95E-09,-4.87E-10,0.0227151,0.9997725,8.45E-10,8.46E-11,3.10E-09
100,ΕΛΑΤΕΙΑ,1.0002068,-0.0113042,1.47E-09,-1.17E-09,-7.40E-11,0.0113061,1.0001997,-2.29E-10,-3.28E-10,2.15E-09
101,ΕΜΠΩΝΑΣ,0.9979777,0.0408903,-4.48E-09,4.31E-09,3.51E-10,-0.0408900,0.9979718,3.13E-11,-1.64E-10,-8.73E-09
102,ΕΠΑΝΩ ΑΧΑΡΝΑΙ,1.0002940,0.0096977,-2.31E-09,1.30E-09,6.95E-10,-0.0097245,1.0002757,4.69E-10,8.16E-11,-2.67E-09
103,ΕΠΑΝΟΜΗ,1.0002164,-0.0116757,9.30E-10,-1.09E-09,4.28E-10,0.0116785,1.0002118,-2.64E-10,3.32E-10,2.17E-09
104,ΕΡΕΣΟΣ,0.9998104,0.0216615,-2.01E-09,2.39E-09,-2.64E-10,-0.0216597,0.9998109,3.67E-11,-4.97E-12,-4.30E-09
105,ΕΡΜΟΥΠΟΛΙΣ,1.0002666,0.0102163,-1.24E-09,1.23E-09,2.87E-11,-0.0102054,1.0002594,2.54E-10,-3.35E-11,-2.05E-09
106,ΕΡΥΘΡΑΙ,1.0003642,-0.0057655,2.01E-09,-2.68E-10,2.02E-11,0.0058331,1.0003038,1.13E-09,-5.26E-10,2.34E-09
107,ΕΥΖΩΝΟΙ,1.0000375,-0.0176733,9.89E-10,-1.77E-09,-1.17E-10,0.0176534,1.0000497,6.69E-11,3.90E-10,2.80E-09
108,ΕΥΗΝΟΧΩΡΙΟΝ,0.9994186,-0.0273918,1.81E-09,-2.55E-09,-4.87E-10,0.0274043,0.9993946,-4.12E-10,-2.18E-10,5.04E-09
109,ΕΥΞΕΙΝΟΥΠΟΛΙΣ,1.0000335,-0.0169586,1.72E-09,-1.70E-09,-2.51E-12,0.0169570,1.0000277,-2.54E-10,1.94E-10,3.37E-09
110,ΕΧΙΝΑΔΕΣ,0.9989901,-0.0328309,2.99E-09,-3.06E-09,7.81E-10,0.0328266,0.9990071,-8.07E-11,-4.51E-10,5.83E-09
111,ΕΧΙΝΟΣ,1.0002391,0.0111128,-9.80E-10,8.11E-10,-7.45E-13,-0.0111077,1.0002447,1.52E-10,-9.99E-12,-1.89E-09
112,ΖΑΓΚΛΙΒΕΡΙΟΝ,1.0003678,-0.0060961,1.10E-09,-9.07E-10,5.97E-10,0.0061026,1.0003446,-1.74E-10,3.15E-10,1.54E-09
113,ΖΑΓΟΡΑ,1.0002048,-0.0114426,2.09E-09,-8.67E-10,2.28E-10,0.0114534,1.0002507,-5.82E-10,-6.65E-10,2.13E-09
114,ΖΑΚΥΝΘΟΣ,0.9989921,-0.0324402,3.43E-09,-3.33E-09,-2.55E-10,0.0324402,0.9989948,1.87E-10,-1.54E-10,6.93E-09
115,ΗΡΑΚΛΕΙΟΝ,1.0002940,0.0096977,-2.31E-09,1.30E-09,6.95E-10,-0.0097245,1.0002757,4.69E-10,8.16E-11,-2.67E-09
116,ΘΕΡΜΗ,1.0002277,-0.0117965,1.06E-09,-1.05E-09,-5.39E-11,0.0117898,1.0002225,-1.04E-10,1.04E-10,2.05E-09
117,ΘΕΡΜΟΝ,0.9994378,-0.0276674,5.94E-10,-1.83E-09,-3.13E-09,0.0276345,0.9994022,2.31E-09,-1.65E-09,3.19E-09
118,ΘΕΣΣΑΛΟΝΙΚΗ,1.0002277,-0.0117965,1.06E-09,-1.05E-09,-5.39E-11,0.0117898,1.0002225,-1.04E-10,1.04E-10,2.05E-09
119,ΘΗΒΑΙ,1.0003268,-0.0057841,-9.79E-11,-4.43E-10,2.22E-10,0.0057907,1.0003234,-1.46E-10,2.93E-10,7.67E-10
120,ΙΑΣΜΟΣ,1.0002391,0.0111128,-9.80E-10,8.11E-10,-7.45E-13,-0.0111077,1.0002447,1.52E-10,-9.99E-12,-1.89E-09
121,ΙΕΡΑΠΕΤΡΑ,1.0000770,0.0147578,-7.00E-10,1.06E-09,-2.25E-09,-0.0147595,1.0000816,1.22E-09,-8.80E-10,-1.58E-09
122,ΙΕΡΙΣΣΟΣ,1.0003782,-0.0004031,1.70E-10,-2.60E-10,-2.71E-10,0.0003897,1.0003900,-1.60E-10,-1.30E-10,2.70E-10
123,ΙΘΑΚΗ,0.9984839,-0.0381923,3.72E-09,-3.47E-09,-1.01E-09,0.0382022,0.9984789,3.76E-11,-6.07E-10,7.40E-09
124,ΙΟΣ,1.0000686,0.0153174,-1.63E-09,1.56E-09,-1.16E-10,-0.0153199,1.0000778,1.29E-11,-3.22E-10,-3.12E-09
125,ΙΣΤΙΑΙΑ,1.0002400,-0.0112406,8.51E-10,-2.67E-09,-1.65E-10,0.0112919,1.0002346,7.96E-10,1.25E-10,1.34E-09
126,ΙΤΕΑ,1.0000090,-0.0166009,2.33E-09,-1.39E-09,4.50E-10,0.0165987,1.0000125,7.35E-10,-3.95E-11,4.00E-09
127,ΙΩΑΝΝΙΝΑ,0.9989885,-0.0338704,3.41E-09,-3.18E-09,-1.80E-10,0.0338788,0.9989872,-1.08E-11,-8.15E-11,6.59E-09
